Raman Shift,0uM_0uM_0uM_1,0uM_0uM_10uM_1,0uM_0uM_15uM_1,0uM_0uM_20uM_1,0uM_0uM_5uM_1,0uM_10uM_0uM_1,0uM_10uM_10uM_1,0uM_10uM_15uM_1,0uM_10uM_20uM_1,0uM_15uM_0uM_1,0uM_15uM_10uM_1,0uM_15uM_15uM_1,0uM_15uM_20uM_1,0uM_20uM_0uM_1,0uM_20uM_10uM_1,0uM_20uM_15uM_1,0uM_20uM_20uM_1,0uM_5uM_0uM_1,10uM_0uM_0uM_1,10uM_0uM_10uM_1,10uM_0uM_15uM_1,10uM_0uM_20uM_1,10uM_10uM_0uM_1,10uM_10uM_10uM_1,10uM_10uM_15uM_1,10uM_10uM_20uM_1,10uM_15uM_0uM_1,10uM_15uM_10uM_1,10uM_15uM_15uM_1,10uM_15uM_20uM_1,10uM_20uM_0uM_1,10uM_20uM_10uM_1,10uM_20uM_15uM_1,10uM_20uM_20uM_1,15uM_0uM_0uM_1,15uM_0uM_10uM_1,15uM_0uM_15uM_1,15uM_0uM_20uM_1,15uM_10uM_0uM_1,15uM_10uM_10uM_1,15uM_10uM_15uM_1,15uM_10uM_20uM_1,15uM_15uM_0uM_1,15uM_15uM_10uM_1,15uM_15uM_15uM_1,15uM_15uM_20uM_1,15uM_20uM_0uM_1,15uM_20uM_10uM_1,15uM_20uM_15uM_1,15uM_20uM_20uM_1,20uM_0uM_0uM_1,20uM_0uM_10uM_1,20uM_0uM_15uM_1,20uM_0uM_20uM_1,20uM_10uM_0uM_1,20uM_10uM_10uM_1,20uM_10uM_15uM_1,20uM_10uM_20uM_1,20uM_15uM_0uM_1,20uM_15uM_10uM_1,20uM_15uM_15uM_1,20uM_15uM_20uM_1,20uM_20uM_0uM_1,20uM_20uM_10uM_1,20uM_20uM_15uM_1,20uM_20uM_20uM_1,5uM_0uM_0uM_1
652.005,41.68828572497574,75.79834267120184,55.611598843537465,83.7232563699634,99.9033875912699,95.72382990476196,102.59540706403945,83.11288850998467,137.9556934821429,101.70425066964287,107.39175711779455,113.43883223809527,132.10798806349212,118.1966093391054,125.32637597619058,121.63879207407409,162.31238381073973,81.14472166949813,89.88908267399272,82.73012449735452,91.0700773544974,120.05959264005608,90.01700225470658,107.05110014047628,73.68691737777782,127.89341584523814,131.9008378070176,96.52981828991604,80.75904509740263,112.62075261688315,135.57815401993363,131.4545655534014,98.56821357142861,135.33160101449283,134.18689292768966,116.8093294349207,86.45760612244901,243.79846067363542,106.51174464069268,104.95016704894186,114.02416049668116,113.0780236326531,156.84522723321132,95.92116613439158,112.93899106912448,130.44288069498072,139.76120454421775,128.09624477704523,103.6937034259975,129.78535890658563,74.23130995671,116.64678191297212,98.16732964077386,134.40293948412702,122.30738561132569,79.33869052503056,92.7892332321996,91.39805637188212,104.65607949084256,82.28903673095243,85.89380426248553,97.65089749806955,159.90494726495731,107.64968073054592,85.29131387468675,75.20256246031748,85.83664779541449
654.587,47.89299216909627,63.675153410430866,60.70917680272113,55.47537453846156,73.89434211904766,76.0924693061225,86.33704428407228,70.93303497695854,109.15105287202383,73.50810928571431,79.52960379699253,80.47250053968257,104.19314003174608,94.4399871370852,95.38123391547623,89.43167216666671,115.06467001692005,55.621009102187934,93.13554549450556,71.067727989418,57.78588455026459,89.46657971148463,63.0378822170543,81.44170816547624,54.519314171428604,98.4823321190477,96.27874682957399,71.61618969397763,60.4589303744589,89.24591854978358,99.68815968992256,99.72078676343544,85.94702557422974,108.57934752587998,110.02881211640218,79.978897268254,56.31298770408165,167.9971166759583,84.84089293722948,76.01925420000003,89.50172301544016,84.35806499319732,106.51386468620275,69.28783143280424,82.42192791397855,92.64115428571435,96.56257702040823,89.68566437704524,65.19341155341058,95.67394489544081,73.38634217604624,73.35528015435143,74.04877837514886,96.65223040476194,77.84498326254831,59.706315106227144,63.38027043015875,79.75921385034017,82.58308419633704,64.67222689761905,66.98667097560978,67.79951769472333,109.75919494505501,84.34371599535429,65.23275680576447,64.37734764172339,75.0022593474427
657.166,59.26555863654036,53.693470984127025,59.707466462585074,48.975930857142885,61.84840567063494,57.58491625850343,68.1650694110017,58.860878156682055,77.63372150892862,51.740347641369084,62.90197788220555,61.01826541269845,79.86673120634923,74.40967135064942,73.49192886785718,69.8169300396826,82.43197570861199,43.34074406537969,92.30076791208795,50.54050895767199,42.225698875661415,56.89509274369752,42.80412133333337,62.39457640000004,37.854531892063505,69.5206264666667,66.51150742105267,63.08159174929977,45.677007170995694,65.93504293073597,67.25735000000003,72.98695451326533,76.16607621008407,76.85146032091099,77.03631798941802,43.4884767746032,39.827011632653075,109.92735913821144,68.05710002813854,53.04993690105824,58.11282710447335,60.94947944489802,72.03881675946279,48.08810758582013,65.14879777880188,65.65337844272847,77.93989248979595,70.48603247326014,48.376373711711736,62.64465004417429,78.56361752958156,50.23413772413794,40.58446583363098,68.68491275264552,50.46303229086231,40.308079318681365,49.83013248764176,67.81299570408166,64.67191646373628,53.909514635714324,56.53399475493613,49.18829967541831,74.40504517704524,63.59545032868761,51.26538843859653,51.67232125850344,62.85361387125225
659.745,57.03229534013606,44.65862740589572,59.45518238095241,39.69604922893776,57.586060579365125,50.903420462585075,54.20837497052549,40.7486328417819,54.782253532738125,45.78869787202384,54.41089955889727,50.967730031746065,50.50715331746036,59.151664718614754,51.249272420238114,50.378019313492075,60.01669847061805,38.634357210296045,91.41572919413923,40.11843241005294,37.94467230158732,47.50672620728296,38.86467471982286,50.222405361904805,37.40676313968256,46.628348490952405,46.017869363157935,55.644369517507045,40.83737316774895,48.56923627272729,44.22954037652272,55.398269894727925,56.98421465546224,53.04071868530021,70.15202481481488,22.512065684127005,33.983368357142886,65.01621383972132,54.89242951948052,43.596290286243416,44.34956362900435,49.7132393809524,50.91391114774118,38.51259601386247,49.65082449769587,50.13576431402835,54.53198891156465,56.27204487521371,41.26311601415704,43.150337909017246,78.64078963347768,34.06411766502465,30.829722986458357,46.35172536772491,44.735930366795415,41.53970661782666,39.687795139455815,62.2194573492064,49.48362808742373,49.31652717142861,46.11205473170734,39.197653410038626,55.113236302808346,42.42609403019747,42.8006052468672,52.35409901360547,64.71885800705472
662.321,55.02001782604473,42.956309390022696,53.18192925170073,41.41989100732606,51.380001257936534,57.01817177551025,46.91110620377671,31.35929889400924,43.562743785714325,37.75650247767861,48.32671794862159,50.5503835971429,40.70524776190479,57.09998099855702,30.734421089285746,40.30141687037039,51.03107594944277,42.143569077477515,83.97281569597074,45.629756370370394,41.21478103439156,50.10431757030817,37.16046021705431,41.44726665595242,46.36940288888891,37.080182745714296,37.76783165889727,52.672575323529436,43.09015059956713,38.73068343506498,31.455290022148414,40.07433484829934,49.14897005042021,45.85756498964806,73.17386998236336,24.4632452666667,36.54623946258507,53.10395658072014,37.96080673376625,46.81418265714288,34.33885096681099,37.29113080408165,35.81468300488403,29.162371830899488,39.51434080184334,43.93871845688548,47.41699613605446,49.30294428864472,45.41720746718149,35.25562740182373,93.2399412294373,35.428920945812834,32.71333377261907,36.51778071957674,40.28940190476194,45.161889754578766,42.62794795476194,58.43555231179142,42.94679218217342,55.02785311904766,40.87307739605112,39.13449582393826,48.24467981929185,27.55824095656217,43.23342738972434,44.77083891156465,68.23633263668434
664.895,52.97768057240043,33.96072392743766,74.16706247165541,50.843629104395625,44.834182998015905,61.84886877551024,45.841979470361295,26.219268396313378,37.705963005952405,36.38983873511909,37.895803892230596,39.055951947142866,40.918461682539714,43.50819036363638,23.86530676428574,33.61469448280427,38.93934585825736,42.78670793204637,81.66567150183154,47.61165671957676,38.724548206349226,51.23141141204483,58.02538919601332,41.364965011904786,42.95481429206352,32.698211362857165,42.815253008270716,41.33390099089637,46.722854423160214,41.2546983614719,27.868172363233693,31.86418085187078,43.99878101400562,35.859065579710176,79.28052677248681,36.86334780158734,46.11646499659866,48.12818047735195,28.26459253679657,45.74426811164024,29.729863654978377,23.179252827210906,24.545929838827856,34.775968830582045,38.03982803072199,41.72586556370659,41.52463563265308,40.87573479413922,42.79842953925356,41.39480083262414,93.93399142279948,34.2404323809524,40.5285482620536,37.38531714682543,29.835282885199486,45.11593558241762,43.24130268321999,61.80583046712021,40.45252246642251,53.75896324523812,38.52091057607434,41.139594586357816,35.3982238937729,29.261418836353105,44.95497278947371,47.294376972789145,81.34765814814821
667.468,59.590017432458744,29.397463126984153,78.16152598639461,58.1376008644689,51.1813269087302,61.55456751700685,48.939136896715965,23.178908780337956,38.17475450595241,54.10874936755958,35.190258041353424,30.28195132126987,43.57706988888893,30.058303642135662,27.289502915476213,37.61378058994712,26.72943568135767,40.790922525096555,75.74091089743594,49.2612629603175,32.432221846560864,46.782943094397794,59.69471713510522,38.62119480357147,47.06101318095241,28.448482968571454,33.72269379223059,38.3925273319328,52.26962053679656,43.362823640692675,31.95528927685496,40.47049647687078,38.56243953221291,36.87553019668739,67.88335562610236,49.651095793650825,48.12979913435375,44.65809389314754,34.86986158549786,48.49324353201062,33.328948417893244,19.929350672380973,23.4287918717949,37.41992110179896,39.42317863901693,34.904640104247136,39.44293146938778,29.602316722832747,42.502926970398995,41.73250401702131,101.89739787590197,33.97862207881775,38.46736134910715,40.611540365079385,19.431524293178907,45.1598950671551,47.62642987222225,55.970628318594144,38.822957431257656,44.935954423809534,38.56531803484323,46.00095821209782,22.92716996825398,33.6819227888502,40.04425875563911,47.68648185034017,89.64147173721348
670.038,64.20741407871726,46.57247322448983,85.57601269841275,71.91529281501836,56.97551814880958,73.71601412244904,52.72023944014782,28.385012571428597,47.7293980416667,65.46861965773813,41.81964949373437,35.176617698888926,59.39856739047623,35.628588987013025,26.828317002380977,45.50455756481486,27.190571282066895,39.68572084427288,78.71244468864474,51.00707394179895,38.14914426190481,57.63692307254904,70.04820252425255,40.48414404166669,47.11927692698414,39.87906946523812,25.909792933082727,30.093007364145677,51.1509165292208,44.51351203463205,41.06083025581398,47.83395084013608,34.61518634873953,36.43487034679091,73.12555379188717,54.42232328888892,42.265140948979614,52.313862303135934,30.368616929653694,54.78938782433866,44.02320240000004,26.422350049251733,31.497362959706997,36.21043456941802,39.50222720737331,38.868224691119714,36.20744894149661,27.499881982906,39.480023664092705,46.967241363728505,115.46767299855705,33.62251071921184,29.19343329761906,44.4157011666667,14.280162658429878,43.90647214407816,46.7412267022676,61.527076162131564,37.85449552820515,37.78724429285716,43.613580799070874,60.573400832432476,20.721987277167297,47.659368240302015,37.61403900125316,49.45597164285717,97.56169514991187
672.607,72.26955004276002,68.0933038571429,91.38578340136061,86.650845956044,61.30444891666672,74.85942447619051,58.645390586699556,36.17477717511524,57.243199818452425,62.590232648809554,47.833302424812054,48.34525098476194,58.72253043809526,41.97454602308807,35.20412159761908,56.24675672486776,38.780547141540055,57.19881224710429,82.03541683150186,47.18099823544977,48.54241427513231,55.58859933249303,67.66094484595796,41.63978524880955,49.06560806349209,44.798683351666696,30.772348298997514,36.682555184873976,46.66481938636367,43.759247333333356,41.28745722812849,44.22342951870751,37.376152204481826,38.98934787784682,86.47288837742511,51.14894022857145,44.55675384183677,58.4181451382114,33.08651876948055,58.05671724867727,51.30570278874462,36.54730756108845,40.871121835164864,38.08166732550267,44.35744346543781,41.23747806074649,33.15164854013608,40.283927633699676,48.68539476962681,45.894679430597805,105.19867981240989,40.466351400656855,21.517692845238116,49.34766455687835,23.15978304787648,30.783910424908445,48.67166960839005,63.71506388321999,37.83436513382178,26.712645083333353,45.96626860975613,58.30761102059206,26.307954774114805,64.7220580919861,42.37850300125315,42.72609954195013,99.05658396825402
675.174,75.02174371234213,95.53558887981866,97.08754022675741,87.56746318681326,81.00971527182547,76.01570880272115,58.45379072906408,52.27246538556071,71.66080094047624,73.43804835714292,53.71782288220554,66.27403844873021,61.47579327301592,78.48221860317467,51.98570076428577,67.34895777777784,61.815240336575535,77.96130142599746,96.07513710622719,51.93895599470904,64.22746736243391,63.09985879019612,55.04157221461795,47.9585613666667,56.962935273015916,53.07666619571431,32.63470271127823,48.37475757983197,46.80959074134202,50.9078632770563,44.02016055924699,45.41451661904764,47.99157537955186,49.62887800724641,99.75970278659621,46.625061241269876,54.99466975170072,58.546717497096445,36.20095386038964,62.69271264814818,53.97398913939397,53.42993885551024,51.74277080341883,39.92860188465612,45.098348688172074,51.50067037799231,34.38715218231296,51.24380702075706,60.85073325740031,53.114895844579564,87.81740535353539,49.492392798029584,29.577002086309555,50.449300571428616,41.228590107593355,35.62575823443227,41.507059552380966,64.20864178571432,42.81896226227109,35.277373278571474,49.94946816260166,63.028632396396446,37.08580099047622,67.88602372833917,47.44650239097748,45.870607853741525,112.95428405643749
677.739,82.59942085908654,114.41371167800456,102.36848018140597,97.46511377289386,94.6828942817461,77.27560548979598,71.14073440065687,66.35925083102924,83.01610929166672,78.59251756101196,57.84945996741859,81.679321408254,64.83268629206354,113.69065741991346,70.66319307047624,81.51671920634925,89.3591890486323,98.65831622136429,105.01555366300373,72.10481759523815,76.34617554761908,79.3327402033614,48.049719079845,56.6655609666667,57.98053893968258,66.14184593452384,53.927724004511326,57.60727644537819,61.2868614805195,54.26600197402603,51.35815868770767,46.02295564625854,59.59221389635858,61.97438147619052,115.40052414462087,65.57336451746038,63.64877243027214,70.24275337514521,46.15442915909096,62.55121565343917,61.737502135642195,55.244903976054445,62.10713666910871,39.906535176719615,49.06333554531495,60.92594965173747,49.1806305619048,63.94842118681323,64.91617050450454,59.614927605977755,87.62221576334781,66.47263396880136,51.84449937946431,56.680440013227546,65.6152046612613,42.466999236874265,47.4024453507937,61.006066699546516,43.276167099389525,54.91571907857146,59.684819490127786,71.77647135006438,51.39392046005131,71.74684960929154,56.746410583959936,43.67816859637192,116.50085229276903
680.303,92.85515569096218,125.6547259183674,118.20821637188217,105.10894635531143,100.64169558333339,87.26587171428575,76.20885894252878,79.954990686636,94.39352803273817,92.1237014613096,66.28363940852132,90.766274536508,69.27706276507939,122.66990709956717,83.8219186728572,95.2889572354498,100.8680059493415,113.56563900128707,108.1558848717949,71.29610793650798,85.95706942063495,89.42127468907567,55.822925345515,65.25612376904766,64.70191260000004,74.91821554523811,77.9883068411028,60.39896037254904,64.86755057196972,60.45952632034636,68.05184352934667,55.51477022108848,72.55532355322133,64.02974495445139,125.10963111111116,83.19109458095242,67.59917180102045,70.39903105458774,61.39373390584422,46.56008551322753,66.5019542857143,59.74369989959188,71.28016266422469,48.70938590899474,58.91021004608299,64.99377783307595,54.76203151074832,68.1876621489622,75.22075170913774,69.78705041965556,93.13083188888892,68.82931749096882,62.671317183035754,57.54590756746034,77.64643392895755,66.15336322100126,49.35187422585037,69.83000620975061,48.27214762564107,67.18931513333338,56.88043473635312,63.315634900900946,53.780748005222236,71.73628023461097,63.72032578822058,50.27409015986398,129.762414250441
682.864,100.66384947327509,119.59147100680278,96.45258165532887,112.40317294139196,104.11053712896829,81.8485682789116,79.740445224959,89.07107980184337,90.39979511904767,114.67001273660722,73.44415906516295,92.92735986031748,82.01651109206357,115.92293540836947,90.95907535523814,102.67008374603182,98.27449895744687,119.31044312741321,101.78795510989015,75.18716962962968,81.0895560714286,85.65352212605046,59.19528219058697,62.84816271547622,75.33754179047624,76.93216423809528,80.76489838796995,50.480134175070035,63.83008682900438,66.33936494155849,76.57471302104103,68.4070008231293,76.37996452661065,63.49557464803314,111.11097153086423,90.52946968253974,64.92082465646261,68.86413823228807,84.0875253571429,49.69613435978838,66.64054060028863,63.389372351292536,81.19558929181933,61.94007801269846,71.37205808909376,62.93622172638357,68.5857378604082,65.5426484859585,67.13055564478768,70.98604508601828,85.43233689466096,69.06517597372746,63.16309323214289,56.19206836772488,83.89364537451743,73.93467556776562,63.25641435215423,80.48246086961457,58.53361750671553,68.91097231666669,61.18169011149829,60.67959998841702,47.48336462277658,74.55899514518006,60.39176566165418,59.29161926757376,122.19476055026463
685.424,104.95676524198254,111.67700841043093,91.50512820861684,107.78315110073268,88.04597555952385,73.55377383673472,72.43187395238098,96.40859462304152,86.49722082738103,108.71660918630955,80.24473723308276,95.8725027444445,85.49988571111113,103.46782042424246,79.56350369142858,96.03221362566143,91.62289744275586,100.53272929987133,99.17798813186818,74.86774129629633,75.00849169312171,74.26713189915968,70.08064568970103,56.4297928857143,67.62810202539686,72.10289913571432,84.67094829172936,41.728195334733925,58.89986912608228,66.3635698831169,81.03815340199334,69.70479317857145,71.73610747899163,58.420288930641846,87.8525314391535,81.74924953968257,55.78738599149663,55.9838167224158,86.4077176554113,58.03801775000003,70.36200107647912,62.80957370884358,83.56499892551895,64.79098533333338,74.81016639784947,62.59671238828831,63.33069320108847,59.1500844810745,63.6950428828829,61.341764687132745,76.51628291630594,66.23466393760265,53.20526894196431,47.12246267724871,79.97071316602322,83.4307098632479,72.69853927845807,76.68263818140592,51.11334072893775,60.476834780952416,56.79611332752614,65.9417131763192,42.865861989148975,77.63282535423932,55.04739063784464,62.20520615873019,101.8815258059965
687.982,88.41341115063173,88.02878636734697,81.02799607709755,83.56508265934069,64.7478265853175,62.05849495374154,62.67901165517244,80.41819965299543,74.60206875892862,84.75309668779767,79.22692943859651,81.22755842761909,67.09503373650797,69.42949766522369,59.65023562666671,73.37447274206352,73.19253108814594,86.85454021364225,82.25508899267403,67.44476691798944,61.66529143915346,54.61741471876752,71.61428538516061,46.55104609047623,66.55551014603178,55.36274638095237,70.92193182807019,34.206799760504225,56.717854433982716,55.57456280735932,62.39626679623479,53.49494742857144,54.9771686414566,45.99724344720499,61.431212696649034,57.346107523809565,39.58847347278914,33.68803444250872,79.6636810006494,61.10091669444447,66.61962460173163,51.45238434693881,68.06946529426132,60.71270683809527,62.47523971582183,57.8958823580438,49.9479616729252,47.145444322344325,53.08332877734881,48.1654151216819,49.422827623376634,52.080286065681484,46.772611043452414,39.69518245502647,68.2805313976834,72.33572040415146,62.573648326530645,64.00006496371884,52.54394510256414,46.5961662619048,45.885888043554026,55.834315056628085,40.88091525330161,68.66599199767714,44.39741227443611,54.517629444444474,81.21320496296299
